Image Index,Image Name,Foreground Color 1 (RGB),Foreground Weight 1,Foreground Color 2 (RGB),Foreground Weight 2,Foreground Color 3 (RGB),Foreground Weight 3,Foreground Color 4 (RGB),Foreground Weight 4,Foreground Color 5 (RGB),Foreground Weight 5,Background Color 1 (RGB),Background Weight 1,Background Color 2 (RGB),Background Weight 2,Background Color 3 (RGB),Background Weight 3,Background Color 4 (RGB),Background Weight 4,Background Color 5 (RGB),Background Weight 5
1,L_1.jpg,"RGB(140, 141, 133)",0.39,"RGB(122, 118, 108)",0.26,"RGB(28, 18, 7)",0.09,"RGB(170, 172, 172)",0.18,"RGB(97, 73, 50)",0.08,"RGB(137, 137, 124)",0.40,"RGB(31, 38, 20)",0.13,"RGB(157, 163, 154)",0.10,"RGB(110, 112, 81)",0.15,"RGB(64, 80, 52)",0.22
2,L_4.jpg,"RGB(194, 186, 166)",0.21,"RGB(80, 93, 79)",0.21,"RGB(152, 141, 116)",0.32,"RGB(165, 77, 26)",0.09,"RGB(29, 33, 27)",0.18,"RGB(210, 169, 115)",0.27,"RGB(69, 66, 43)",0.17,"RGB(163, 165, 147)",0.28,"RGB(145, 117, 79)",0.19,"RGB(202, 208, 199)",0.08
3,L_5.jpg,"RGB(150, 152, 147)",0.18,"RGB(78, 78, 71)",0.32,"RGB(229, 230, 224)",0.13,"RGB(116, 117, 111)",0.23,"RGB(187, 189, 184)",0.15,"RGB(128, 127, 122)",0.14,"RGB(195, 199, 195)",0.49,"RGB(164, 168, 163)",0.26,"RGB(89, 89, 84)",0.09,"RGB(47, 37, 31)",0.02
4,L_7.jpg,"RGB(231, 216, 187)",0.27,"RGB(159, 155, 135)",0.16,"RGB(51, 55, 21)",0.12,"RGB(195, 192, 180)",0.31,"RGB(114, 112, 89)",0.13,"RGB(58, 59, 54)",0.14,"RGB(160, 157, 147)",0.09,"RGB(108, 106, 99)",0.12,"RGB(245, 212, 165)",0.07,"RGB(192, 194, 189)",0.58
5,L_8.jpg,"RGB(61, 59, 28)",0.27,"RGB(229, 178, 88)",0.10,"RGB(174, 161, 142)",0.26,"RGB(134, 121, 101)",0.25,"RGB(37, 38, 10)",0.12,"RGB(164, 155, 143)",0.22,"RGB(109, 102, 91)",0.05,"RGB(186, 174, 157)",0.53,"RGB(131, 127, 121)",0.18,"RGB(43, 43, 19)",0.02
6,L_10.jpg,"RGB(116, 118, 102)",0.13,"RGB(19, 18, 13)",0.32,"RGB(232, 236, 235)",0.15,"RGB(155, 158, 154)",0.25,"RGB(75, 78, 56)",0.14,"RGB(5, 5, 2)",0.31,"RGB(120, 115, 106)",0.24,"RGB(99, 94, 77)",0.27,"RGB(73, 65, 40)",0.09,"RGB(138, 137, 133)",0.09
7,L_14.jpg,"RGB(134, 127, 115)",0.35,"RGB(43, 39, 33)",0.11,"RGB(157, 158, 152)",0.10,"RGB(113, 103, 92)",0.27,"RGB(87, 78, 68)",0.17,"RGB(43, 39, 30)",0.11,"RGB(130, 126, 110)",0.35,"RGB(100, 96, 83)",0.09,"RGB(150, 150, 139)",0.32,"RGB(73, 68, 57)",0.12
8,L_21.jpg,"RGB(210, 205, 204)",0.31,"RGB(131, 123, 115)",0.18,"RGB(30, 27, 27)",0.02,"RGB(187, 183, 180)",0.23,"RGB(163, 156, 149)",0.26,"RGB(251, 248, 247)",0.26,"RGB(161, 142, 124)",0.12,"RGB(221, 207, 199)",0.25,"RGB(100, 81, 65)",0.03,"RGB(192, 180, 173)",0.34
9,L_23.jpg,"RGB(80, 71, 60)",0.25,"RGB(7, 7, 5)",0.45,"RGB(34, 34, 28)",0.17,"RGB(182, 172, 149)",0.04,"RGB(148, 136, 118)",0.08,"RGB(179, 166, 145)",0.53,"RGB(117, 113, 103)",0.05,"RGB(152, 144, 129)",0.36,"RGB(11, 12, 9)",0.03,"RGB(68, 63, 53)",0.03
10,L_24.jpg,"RGB(73, 77, 74)",0.36,"RGB(144, 133, 119)",0.14,"RGB(236, 217, 185)",0.29,"RGB(234, 130, 9)",0.08,"RGB(57, 23, 18)",0.13,"RGB(142, 146, 149)",0.20,"RGB(53, 56, 56)",0.18,"RGB(225, 195, 151)",0.14,"RGB(92, 101, 106)",0.14,"RGB(111, 141, 162)",0.33
11,L_27.jpg,"RGB(22, 21, 22)",0.30,"RGB(199, 169, 119)",0.31,"RGB(81, 74, 63)",0.15,"RGB(206, 198, 184)",0.15,"RGB(143, 127, 103)",0.09,"RGB(145, 139, 139)",0.37,"RGB(240, 233, 204)",0.08,"RGB(116, 95, 82)",0.11,"RGB(24, 22, 25)",0.07,"RGB(191, 173, 153)",0.37
12,L_31.jpg,"RGB(56, 55, 53)",0.23,"RGB(238, 219, 203)",0.19,"RGB(162, 155, 147)",0.11,"RGB(117, 99, 90)",0.10,"RGB(23, 27, 26)",0.36,"RGB(156, 153, 149)",0.21,"RGB(44, 31, 27)",0.07,"RGB(181, 178, 174)",0.39,"RGB(115, 106, 100)",0.04,"RGB(197, 193, 189)",0.29
13,L_34.jpg,"RGB(242, 166, 132)",0.15,"RGB(166, 169, 170)",0.23,"RGB(72, 70, 28)",0.06,"RGB(168, 141, 128)",0.37,"RGB(152, 118, 100)",0.19,"RGB(160, 133, 125)",0.60,"RGB(126, 98, 76)",0.09,"RGB(243, 171, 135)",0.07,"RGB(188, 192, 179)",0.02,"RGB(149, 154, 148)",0.21
14,L_36.jpg,"RGB(214, 215, 210)",0.27,"RGB(41, 31, 6)",0.24,"RGB(93, 91, 73)",0.27,"RGB(241, 187, 78)",0.05,"RGB(148, 141, 123)",0.16,"RGB(141, 137, 124)",0.24,"RGB(197, 200, 196)",0.13,"RGB(125, 113, 93)",0.46,"RGB(195, 143, 72)",0.07,"RGB(74, 66, 49)",0.09
15,L_37.jpg,"RGB(196, 196, 182)",0.22,"RGB(96, 91, 68)",0.13,"RGB(168, 156, 126)",0.16,"RGB(241, 245, 244)",0.28,"RGB(44, 46, 42)",0.20,"RGB(217, 216, 204)",0.36,"RGB(149, 138, 111)",0.06,"RGB(195, 189, 170)",0.39,"RGB(244, 244, 240)",0.16,"RGB(62, 58, 45)",0.03
16,L_39.jpg,"RGB(88, 141, 232)",0.14,"RGB(126, 125, 127)",0.17,"RGB(190, 175, 153)",0.22,"RGB(137, 120, 47)",0.13,"RGB(75, 90, 97)",0.34,"RGB(133, 142, 162)",0.41,"RGB(29, 39, 41)",0.01,"RGB(118, 123, 138)",0.27,"RGB(172, 162, 161)",0.25,"RGB(86, 96, 108)",0.05
17,L_40.jpg,"RGB(67, 43, 26)",0.21,"RGB(216, 205, 194)",0.18,"RGB(147, 127, 106)",0.12,"RGB(19, 13, 11)",0.21,"RGB(102, 74, 48)",0.27,"RGB(222, 211, 191)",0.13,"RGB(85, 57, 33)",0.23,"RGB(127, 111, 89)",0.21,"RGB(50, 28, 14)",0.28,"RGB(179, 165, 142)",0.14
18,L_41.jpg,"RGB(82, 63, 43)",0.32,"RGB(155, 162, 151)",0.09,"RGB(213, 246, 246)",0.06,"RGB(18, 21, 19)",0.39,"RGB(117, 106, 88)",0.14,"RGB(152, 144, 129)",0.29,"RGB(18, 15, 13)",0.11,"RGB(116, 107, 93)",0.36,"RGB(143, 205, 223)",0.09,"RGB(72, 61, 49)",0.14
19,L_42.jpg,"RGB(19, 16, 11)",0.07,"RGB(168, 171, 165)",0.66,"RGB(131, 124, 110)",0.19,"RGB(224, 226, 219)",0.05,"RGB(75, 67, 53)",0.03,"RGB(134, 126, 116)",0.39,"RGB(175, 179, 175)",0.05,"RGB(147, 138, 129)",0.43,"RGB(26, 24, 18)",0.01,"RGB(121, 113, 104)",0.12
20,L_44.jpg,"RGB(8, 7, 7)",0.49,"RGB(166, 159, 152)",0.13,"RGB(63, 53, 43)",0.14,"RGB(116, 103, 89)",0.12,"RGB(243, 241, 231)",0.11,"RGB(248, 231, 197)",0.17,"RGB(84, 81, 71)",0.13,"RGB(207, 176, 140)",0.19,"RGB(25, 19, 16)",0.21,"RGB(150, 128, 105)",0.30
21,L_45.jpg,"RGB(31, 28, 22)",0.21,"RGB(188, 161, 108)",0.13,"RGB(83, 74, 60)",0.26,"RGB(57, 51, 39)",0.27,"RGB(225, 206, 151)",0.14,"RGB(44, 41, 35)",0.37,"RGB(216, 202, 156)",0.03,"RGB(125, 114, 93)",0.21,"RGB(10, 10, 9)",0.22,"RGB(95, 86, 70)",0.18
22,L_46.jpg,"RGB(187, 172, 166)",0.42,"RGB(150, 75, 47)",0.08,"RGB(28, 19, 9)",0.05,"RGB(214, 211, 217)",0.19,"RGB(158, 144, 131)",0.26,"RGB(181, 166, 161)",0.23,"RGB(163, 139, 111)",0.29,"RGB(177, 158, 139)",0.35,"RGB(146, 89, 80)",0.12,"RGB(216, 218, 212)",0.01
23,L_48.jpg,"RGB(203, 205, 201)",0.31,"RGB(140, 139, 134)",0.33,"RGB(72, 58, 43)",0.06,"RGB(175, 176, 171)",0.22,"RGB(110, 102, 93)",0.08,"RGB(166, 170, 167)",0.32,"RGB(97, 81, 62)",0.23,"RGB(132, 133, 129)",0.29,"RGB(35, 23, 12)",0.04,"RGB(215, 214, 203)",0.13
24,L_51.jpg,"RGB(124, 86, 91)",0.14,"RGB(245, 204, 179)",0.23,"RGB(46, 30, 28)",0.03,"RGB(160, 128, 141)",0.31,"RGB(213, 164, 150)",0.29,"RGB(183, 134, 118)",0.23,"RGB(199, 222, 240)",0.22,"RGB(242, 198, 165)",0.26,"RGB(141, 180, 210)",0.19,"RGB(100, 79, 81)",0.09
25,L_52.jpg,"RGB(232, 222, 206)",0.30,"RGB(65, 52, 34)",0.10,"RGB(177, 160, 130)",0.15,"RGB(130, 110, 77)",0.11,"RGB(17, 8, 6)",0.33,"RGB(207, 198, 185)",0.37,"RGB(111, 84, 59)",0.18,"RGB(250, 249, 245)",0.22,"RGB(164, 147, 124)",0.19,"RGB(24, 13, 8)",0.05
26,L_53.jpg,"RGB(104, 81, 69)",0.14,"RGB(238, 201, 173)",0.20,"RGB(195, 161, 139)",0.21,"RGB(148, 123, 107)",0.27,"RGB(29, 34, 22)",0.18,"RGB(89, 85, 83)",0.30,"RGB(100, 202, 226)",0.19,"RGB(60, 50, 44)",0.24,"RGB(123, 121, 116)",0.21,"RGB(188, 170, 161)",0.06
27,L_55.jpg,"RGB(207, 209, 206)",0.21,"RGB(143, 136, 127)",0.19,"RGB(48, 37, 28)",0.13,"RGB(178, 177, 170)",0.32,"RGB(99, 89, 78)",0.15,"RGB(129, 127, 122)",0.17,"RGB(31, 24, 22)",0.14,"RGB(198, 209, 217)",0.18,"RGB(87, 82, 75)",0.18,"RGB(162, 164, 162)",0.33
28,L_59.jpg,"RGB(91, 85, 74)",0.19,"RGB(188, 166, 143)",0.20,"RGB(47, 48, 40)",0.20,"RGB(218, 213, 204)",0.16,"RGB(139, 126, 113)",0.24,"RGB(206, 207, 208)",0.16,"RGB(96, 87, 73)",0.22,"RGB(140, 123, 103)",0.28,"RGB(51, 45, 37)",0.12,"RGB(172, 164, 153)",0.22
29,L_60.jpg,"RGB(49, 41, 33)",0.19,"RGB(139, 129, 117)",0.13,"RGB(108, 93, 78)",0.22,"RGB(224, 211, 201)",0.24,"RGB(182, 176, 162)",0.21,"RGB(201, 207, 205)",0.16,"RGB(102, 92, 79)",0.18,"RGB(136, 129, 118)",0.27,"RGB(39, 38, 36)",0.20,"RGB(171, 173, 168)",0.18
30,L_62.jpg,"RGB(219, 179, 144)",0.50,"RGB(26, 23, 23)",0.11,"RGB(89, 89, 87)",0.13,"RGB(229, 227, 226)",0.06,"RGB(151, 151, 148)",0.19,"RGB(86, 88, 87)",0.25,"RGB(226, 194, 174)",0.06,"RGB(118, 122, 122)",0.38,"RGB(29, 23, 23)",0.14,"RGB(154, 155, 155)",0.18
31,L_65.jpg,"RGB(67, 36, 26)",0.19,"RGB(183, 150, 137)",0.24,"RGB(232, 202, 195)",0.15,"RGB(129, 89, 78)",0.16,"RGB(21, 9, 4)",0.26,"RGB(173, 144, 125)",0.14,"RGB(78, 63, 55)",0.23,"RGB(128, 104, 91)",0.23,"RGB(22, 14, 8)",0.34,"RGB(223, 201, 177)",0.06
32,L_67.jpg,"RGB(145, 132, 108)",0.19,"RGB(213, 209, 200)",0.17,"RGB(22, 21, 21)",0.24,"RGB(145, 80, 6)",0.16,"RGB(111, 93, 72)",0.24,"RGB(219, 228, 225)",0.13,"RGB(108, 87, 61)",0.16,"RGB(162, 145, 120)",0.19,"RGB(20, 25, 39)",0.14,"RGB(199, 196, 184)",0.38
33,L_68.jpg,"RGB(116, 105, 100)",0.23,"RGB(204, 213, 221)",0.25,"RGB(51, 40, 37)",0.13,"RGB(145, 136, 132)",0.23,"RGB(175, 173, 186)",0.15,"RGB(85, 85, 83)",0.32,"RGB(201, 168, 104)",0.07,"RGB(109, 116, 119)",0.43,"RGB(53, 47, 41)",0.14,"RGB(183, 184, 197)",0.05
34,L_71.jpg,"RGB(242, 228, 194)",0.21,"RGB(107, 79, 58)",0.15,"RGB(211, 181, 142)",0.34,"RGB(47, 36, 27)",0.15,"RGB(171, 131, 93)",0.14,"RGB(136, 106, 79)",0.43,"RGB(215, 169, 120)",0.12,"RGB(243, 236, 213)",0.02,"RGB(48, 28, 20)",0.17,"RGB(103, 71, 48)",0.26
35,L_72.jpg,"RGB(131, 127, 119)",0.12,"RGB(219, 216, 213)",0.13,"RGB(26, 23, 19)",0.13,"RGB(78, 76, 70)",0.25,"RGB(191, 188, 184)",0.36,"RGB(112, 114, 108)",0.09,"RGB(173, 178, 174)",0.32,"RGB(37, 35, 30)",0.09,"RGB(210, 225, 226)",0.12,"RGB(149, 152, 147)",0.38
36,L_75.jpg,"RGB(187, 172, 138)",0.16,"RGB(81, 72, 52)",0.31,"RGB(20, 14, 7)",0.34,"RGB(132, 118, 97)",0.13,"RGB(242, 178, 75)",0.07,"RGB(94, 87, 78)",0.26,"RGB(198, 183, 150)",0.11,"RGB(54, 41, 27)",0.10,"RGB(120, 107, 98)",0.31,"RGB(158, 140, 118)",0.22
37,L_77.jpg,"RGB(29, 32, 36)",0.11,"RGB(194, 197, 199)",0.50,"RGB(70, 73, 77)",0.12,"RGB(157, 164, 170)",0.10,"RGB(214, 218, 220)",0.17,"RGB(190, 193, 195)",0.61,"RGB(111, 114, 116)",0.06,"RGB(160, 166, 171)",0.11,"RGB(31, 33, 33)",0.03,"RGB(210, 216, 220)",0.19
38,L_78.jpg,"RGB(174, 151, 126)",0.18,"RGB(42, 31, 20)",0.25,"RGB(241, 233, 227)",0.03,"RGB(91, 75, 59)",0.30,"RGB(133, 112, 92)",0.23,"RGB(210, 193, 174)",0.10,"RGB(94, 79, 66)",0.29,"RGB(167, 148, 129)",0.20,"RGB(45, 36, 29)",0.11,"RGB(130, 112, 95)",0.31
39,L_79.jpg,"RGB(10, 7, 8)",0.19,"RGB(128, 109, 104)",0.18,"RGB(217, 221, 200)",0.04,"RGB(82, 65, 60)",0.24,"RGB(51, 35, 34)",0.35,"RGB(109, 86, 84)",0.26,"RGB(217, 183, 205)",0.06,"RGB(82, 60, 59)",0.49,"RGB(163, 143, 131)",0.07,"RGB(42, 28, 28)",0.12
40,L_80.jpg,"RGB(136, 130, 116)",0.23,"RGB(246, 246, 241)",0.07,"RGB(199, 192, 173)",0.10,"RGB(47, 43, 31)",0.32,"RGB(95, 89, 76)",0.28,"RGB(10, 10, 7)",0.19,"RGB(139, 132, 123)",0.16,"RGB(65, 58, 47)",0.30,"RGB(186, 178, 169)",0.12,"RGB(99, 91, 81)",0.23
41,L_82.jpg,"RGB(239, 223, 199)",0.25,"RGB(102, 82, 63)",0.24,"RGB(193, 173, 152)",0.11,"RGB(33, 20, 12)",0.14,"RGB(142, 123, 105)",0.27,"RGB(219, 203, 188)",0.14,"RGB(123, 103, 86)",0.14,"RGB(184, 164, 146)",0.24,"RGB(59, 49, 35)",0.13,"RGB(156, 134, 118)",0.34
42,L_85.jpg,"RGB(58, 39, 30)",0.25,"RGB(135, 110, 89)",0.20,"RGB(88, 73, 65)",0.28,"RGB(168, 146, 128)",0.20,"RGB(26, 19, 16)",0.08,"RGB(83, 73, 67)",0.28,"RGB(176, 156, 134)",0.22,"RGB(228, 209, 181)",0.10,"RGB(48, 43, 39)",0.14,"RGB(138, 117, 97)",0.27
43,L_90.jpg,"RGB(45, 34, 52)",0.19,"RGB(45, 144, 222)",0.04,"RGB(218, 213, 218)",0.06,"RGB(91, 67, 95)",0.06,"RGB(19, 10, 15)",0.64,"RGB(105, 141, 229)",0.06,"RGB(90, 49, 56)",0.30,"RGB(223, 143, 144)",0.06,"RGB(28, 15, 21)",0.48,"RGB(45, 69, 136)",0.10
44,L_92.jpg,"RGB(125, 98, 85)",0.14,"RGB(179, 201, 217)",0.27,"RGB(49, 48, 44)",0.11,"RGB(168, 164, 168)",0.25,"RGB(138, 138, 137)",0.23,"RGB(131, 169, 183)",0.22,"RGB(149, 194, 213)",0.30,"RGB(131, 142, 143)",0.18,"RGB(101, 104, 104)",0.10,"RGB(178, 222, 240)",0.20
45,L_93.jpg,"RGB(123, 110, 103)",0.18,"RGB(241, 233, 218)",0.45,"RGB(175, 162, 153)",0.14,"RGB(72, 38, 39)",0.04,"RGB(216, 205, 193)",0.18,"RGB(171, 166, 158)",0.50,"RGB(136, 131, 124)",0.12,"RGB(198, 194, 185)",0.16,"RGB(239, 234, 223)",0.14,"RGB(77, 70, 64)",0.09
46,L_95.jpg,"RGB(237, 224, 212)",0.09,"RGB(139, 90, 59)",0.23,"RGB(182, 134, 89)",0.18,"RGB(224, 189, 158)",0.32,"RGB(77, 42, 29)",0.19,"RGB(239, 227, 216)",0.11,"RGB(166, 121, 81)",0.18,"RGB(184, 150, 114)",0.38,"RGB(86, 52, 36)",0.05,"RGB(204, 180, 154)",0.28
47,L_96.jpg,"RGB(99, 85, 75)",0.22,"RGB(132, 116, 104)",0.20,"RGB(73, 61, 52)",0.29,"RGB(45, 36, 27)",0.20,"RGB(172, 155, 141)",0.09,"RGB(153, 139, 132)",0.11,"RGB(76, 65, 56)",0.36,"RGB(44, 35, 27)",0.19,"RGB(196, 183, 177)",0.06,"RGB(112, 98, 89)",0.27
48,L_97.jpg,"RGB(46, 38, 30)",0.21,"RGB(176, 167, 157)",0.23,"RGB(86, 77, 65)",0.24,"RGB(220, 217, 215)",0.12,"RGB(140, 130, 118)",0.20,"RGB(162, 152, 139)",0.46,"RGB(56, 45, 34)",0.10,"RGB(231, 227, 218)",0.08,"RGB(189, 182, 168)",0.26,"RGB(122, 112, 99)",0.11
49,L_98.jpg,"RGB(63, 51, 30)",0.25,"RGB(220, 212, 183)",0.11,"RGB(7, 142, 227)",0.04,"RGB(150, 138, 108)",0.18,"RGB(107, 90, 62)",0.43,"RGB(198, 196, 188)",0.12,"RGB(137, 120, 93)",0.39,"RGB(41, 30, 15)",0.13,"RGB(153, 156, 151)",0.20,"RGB(87, 70, 46)",0.17
50,L_99.jpg,"RGB(181, 185, 193)",0.17,"RGB(141, 133, 122)",0.39,"RGB(49, 51, 37)",0.02,"RGB(120, 113, 102)",0.17,"RGB(160, 158, 152)",0.24,"RGB(136, 139, 129)",0.37,"RGB(108, 110, 102)",0.17,"RGB(44, 48, 43)",0.02,"RGB(163, 168, 153)",0.24,"RGB(192, 197, 183)",0.19
