Image Index,Image Name,Foreground Color 1 (RGB),Foreground Weight 1,Foreground Color 2 (RGB),Foreground Weight 2,Foreground Color 3 (RGB),Foreground Weight 3,Foreground Color 4 (RGB),Foreground Weight 4,Foreground Color 5 (RGB),Foreground Weight 5,Background Color 1 (RGB),Background Weight 1,Background Color 2 (RGB),Background Weight 2,Background Color 3 (RGB),Background Weight 3,Background Color 4 (RGB),Background Weight 4,Background Color 5 (RGB),Background Weight 5
51,L_102.jpg,"RGB(120, 90, 72)",0.25,"RGB(180, 197, 207)",0.17,"RGB(47, 37, 29)",0.03,"RGB(170, 164, 160)",0.32,"RGB(149, 137, 128)",0.22,"RGB(228, 187, 153)",0.14,"RGB(117, 104, 93)",0.14,"RGB(171, 163, 160)",0.23,"RGB(191, 214, 226)",0.12,"RGB(154, 137, 127)",0.37
52,L_105.jpg,"RGB(210, 210, 209)",0.24,"RGB(63, 60, 49)",0.19,"RGB(13, 13, 14)",0.20,"RGB(163, 157, 148)",0.23,"RGB(130, 114, 83)",0.15,"RGB(207, 207, 201)",0.41,"RGB(48, 37, 24)",0.13,"RGB(181, 176, 165)",0.15,"RGB(144, 129, 108)",0.15,"RGB(85, 77, 62)",0.16
53,L_106.jpg,"RGB(170, 162, 143)",0.29,"RGB(66, 43, 24)",0.06,"RGB(219, 216, 206)",0.16,"RGB(128, 124, 103)",0.12,"RGB(191, 185, 168)",0.37,"RGB(144, 143, 127)",0.20,"RGB(207, 222, 220)",0.12,"RGB(169, 169, 156)",0.56,"RGB(70, 70, 57)",0.05,"RGB(229, 194, 146)",0.06
54,L_107.jpg,"RGB(171, 179, 181)",0.31,"RGB(194, 203, 207)",0.15,"RGB(89, 84, 76)",0.04,"RGB(132, 132, 121)",0.12,"RGB(153, 158, 153)",0.38,"RGB(204, 215, 217)",0.04,"RGB(127, 128, 116)",0.05,"RGB(159, 170, 175)",0.19,"RGB(76, 75, 67)",0.01,"RGB(149, 152, 149)",0.71
55,L_109.jpg,"RGB(58, 42, 25)",0.14,"RGB(174, 174, 166)",0.15,"RGB(89, 78, 57)",0.22,"RGB(144, 138, 127)",0.23,"RGB(120, 107, 90)",0.26,"RGB(117, 106, 93)",0.21,"RGB(171, 176, 185)",0.31,"RGB(137, 137, 138)",0.20,"RGB(63, 56, 48)",0.06,"RGB(156, 159, 167)",0.22
56,L_110.jpg,"RGB(197, 195, 186)",0.27,"RGB(64, 35, 12)",0.12,"RGB(220, 223, 224)",0.33,"RGB(169, 162, 146)",0.21,"RGB(121, 111, 91)",0.07,"RGB(195, 184, 164)",0.43,"RGB(83, 61, 41)",0.07,"RGB(169, 157, 133)",0.30,"RGB(40, 16, 6)",0.07,"RGB(120, 109, 94)",0.12
57,L_111.jpg,"RGB(118, 121, 120)",0.25,"RGB(205, 189, 178)",0.06,"RGB(28, 30, 32)",0.07,"RGB(164, 152, 144)",0.35,"RGB(78, 82, 82)",0.27,"RGB(137, 140, 139)",0.41,"RGB(168, 187, 195)",0.22,"RGB(20, 22, 24)",0.04,"RGB(73, 79, 81)",0.10,"RGB(108, 114, 115)",0.23
58,L_115.jpg,"RGB(186, 181, 186)",0.14,"RGB(198, 163, 104)",0.18,"RGB(92, 113, 141)",0.08,"RGB(225, 195, 141)",0.51,"RGB(216, 169, 30)",0.09,"RGB(209, 186, 154)",0.27,"RGB(79, 108, 152)",0.09,"RGB(103, 139, 203)",0.21,"RGB(176, 154, 118)",0.22,"RGB(168, 179, 199)",0.20
59,L_117.jpg,"RGB(200, 161, 124)",0.03,"RGB(19, 9, 6)",0.46,"RGB(55, 30, 18)",0.34,"RGB(155, 110, 73)",0.06,"RGB(93, 57, 35)",0.11,"RGB(44, 23, 13)",0.34,"RGB(189, 146, 104)",0.18,"RGB(144, 98, 61)",0.17,"RGB(227, 196, 165)",0.08,"RGB(89, 52, 30)",0.23
60,L_118.jpg,"RGB(138, 111, 82)",0.07,"RGB(222, 214, 196)",0.20,"RGB(47, 34, 21)",0.28,"RGB(203, 146, 74)",0.19,"RGB(136, 76, 31)",0.26,"RGB(151, 116, 74)",0.16,"RGB(232, 228, 212)",0.07,"RGB(88, 68, 51)",0.31,"RGB(196, 171, 125)",0.11,"RGB(51, 41, 27)",0.36
61,L_120.jpg,"RGB(47, 47, 44)",0.18,"RGB(150, 137, 128)",0.07,"RGB(95, 85, 77)",0.11,"RGB(239, 233, 225)",0.01,"RGB(16, 17, 21)",0.63,"RGB(178, 211, 237)",0.18,"RGB(59, 47, 39)",0.30,"RGB(126, 111, 104)",0.22,"RGB(94, 79, 69)",0.20,"RGB(160, 151, 148)",0.10
62,L_122.jpg,"RGB(164, 105, 72)",0.23,"RGB(234, 223, 205)",0.17,"RGB(33, 20, 16)",0.16,"RGB(209, 162, 127)",0.20,"RGB(104, 66, 47)",0.24,"RGB(226, 210, 182)",0.09,"RGB(76, 31, 13)",0.25,"RGB(184, 148, 110)",0.15,"RGB(140, 80, 50)",0.21,"RGB(26, 7, 4)",0.31
63,L_123.jpg,"RGB(49, 52, 42)",0.15,"RGB(140, 139, 131)",0.32,"RGB(216, 216, 199)",0.10,"RGB(98, 99, 90)",0.17,"RGB(13, 14, 8)",0.26,"RGB(228, 226, 217)",0.10,"RGB(18, 12, 8)",0.13,"RGB(103, 98, 85)",0.15,"RGB(153, 147, 132)",0.11,"RGB(65, 64, 57)",0.50
64,L_124.jpg,"RGB(37, 35, 33)",0.21,"RGB(206, 192, 177)",0.19,"RGB(89, 82, 77)",0.15,"RGB(15, 13, 11)",0.25,"RGB(60, 57, 54)",0.20,"RGB(225, 209, 193)",0.20,"RGB(58, 50, 48)",0.19,"RGB(160, 143, 126)",0.14,"RGB(105, 91, 80)",0.23,"RGB(197, 181, 163)",0.24
65,L_125.jpg,"RGB(197, 149, 114)",0.22,"RGB(76, 48, 36)",0.16,"RGB(234, 224, 206)",0.15,"RGB(122, 89, 66)",0.24,"RGB(20, 15, 13)",0.22,"RGB(134, 109, 82)",0.30,"RGB(48, 32, 28)",0.10,"RGB(211, 194, 173)",0.14,"RGB(95, 72, 51)",0.27,"RGB(174, 149, 119)",0.20
66,L_128.jpg,"RGB(217, 209, 193)",0.18,"RGB(149, 141, 128)",0.24,"RGB(26, 22, 24)",0.06,"RGB(108, 100, 89)",0.14,"RGB(175, 167, 156)",0.38,"RGB(118, 109, 98)",0.31,"RGB(72, 61, 49)",0.21,"RGB(209, 200, 183)",0.09,"RGB(153, 145, 130)",0.24,"RGB(36, 29, 19)",0.16
67,L_129.jpg,"RGB(177, 171, 137)",0.24,"RGB(88, 67, 38)",0.17,"RGB(212, 204, 180)",0.22,"RGB(146, 143, 98)",0.22,"RGB(121, 103, 64)",0.16,"RGB(201, 195, 183)",0.20,"RGB(139, 129, 114)",0.30,"RGB(171, 160, 145)",0.25,"RGB(97, 87, 71)",0.22,"RGB(38, 31, 24)",0.03
68,L_136.jpg,"RGB(144, 133, 122)",0.18,"RGB(69, 64, 57)",0.11,"RGB(102, 96, 88)",0.42,"RGB(190, 178, 165)",0.13,"RGB(39, 21, 12)",0.16,"RGB(165, 160, 148)",0.34,"RGB(52, 44, 34)",0.09,"RGB(241, 237, 228)",0.04,"RGB(205, 196, 185)",0.07,"RGB(143, 139, 128)",0.46
69,L_137.jpg,"RGB(92, 86, 80)",0.32,"RGB(154, 128, 109)",0.12,"RGB(58, 55, 52)",0.14,"RGB(117, 106, 96)",0.29,"RGB(22, 20, 24)",0.12,"RGB(187, 144, 110)",0.10,"RGB(34, 28, 29)",0.17,"RGB(253, 237, 202)",0.06,"RGB(112, 94, 80)",0.48,"RGB(71, 58, 52)",0.18
70,L_138.jpg,"RGB(183, 182, 179)",0.25,"RGB(112, 107, 102)",0.23,"RGB(54, 52, 46)",0.09,"RGB(153, 150, 146)",0.27,"RGB(213, 215, 215)",0.16,"RGB(189, 188, 184)",0.25,"RGB(127, 122, 115)",0.29,"RGB(158, 155, 149)",0.32,"RGB(75, 71, 66)",0.07,"RGB(219, 225, 225)",0.07
71,L_142.jpg,"RGB(20, 19, 17)",0.14,"RGB(143, 115, 101)",0.31,"RGB(213, 220, 216)",0.06,"RGB(100, 83, 73)",0.25,"RGB(211, 160, 138)",0.23,"RGB(165, 169, 167)",0.28,"RGB(73, 72, 68)",0.15,"RGB(124, 120, 114)",0.26,"RGB(18, 19, 18)",0.15,"RGB(198, 206, 207)",0.17
72,L_146.jpg,"RGB(82, 67, 54)",0.23,"RGB(205, 196, 174)",0.07,"RGB(157, 149, 135)",0.10,"RGB(31, 28, 29)",0.22,"RGB(109, 107, 105)",0.38,"RGB(205, 184, 144)",0.15,"RGB(78, 65, 59)",0.17,"RGB(17, 16, 16)",0.12,"RGB(121, 110, 100)",0.31,"RGB(144, 135, 126)",0.25
73,L_147.jpg,"RGB(184, 150, 151)",0.27,"RGB(218, 196, 200)",0.23,"RGB(153, 110, 110)",0.07,"RGB(117, 32, 51)",0.03,"RGB(201, 174, 177)",0.40,"RGB(207, 211, 221)",0.36,"RGB(173, 149, 149)",0.27,"RGB(83, 28, 44)",0.02,"RGB(145, 112, 110)",0.06,"RGB(192, 179, 183)",0.29
74,L_153.jpg,"RGB(153, 158, 137)",0.09,"RGB(42, 33, 20)",0.35,"RGB(214, 165, 39)",0.24,"RGB(198, 225, 224)",0.07,"RGB(115, 84, 41)",0.25,"RGB(196, 170, 113)",0.26,"RGB(83, 68, 51)",0.22,"RGB(106, 95, 79)",0.21,"RGB(29, 25, 19)",0.15,"RGB(153, 144, 119)",0.16
75,L_155.jpg,"RGB(184, 153, 140)",0.20,"RGB(31, 17, 11)",0.23,"RGB(75, 58, 42)",0.27,"RGB(239, 228, 218)",0.10,"RGB(116, 99, 78)",0.20,"RGB(108, 87, 67)",0.19,"RGB(205, 181, 162)",0.23,"RGB(38, 27, 19)",0.19,"RGB(74, 56, 41)",0.21,"RGB(169, 139, 115)",0.18
76,L_158.jpg,"RGB(12, 8, 6)",0.33,"RGB(84, 78, 71)",0.26,"RGB(154, 167, 176)",0.10,"RGB(48, 44, 39)",0.17,"RGB(123, 120, 116)",0.14,"RGB(195, 197, 192)",0.14,"RGB(10, 7, 6)",0.30,"RGB(108, 105, 98)",0.15,"RGB(152, 154, 149)",0.18,"RGB(63, 60, 53)",0.23
77,L_159.jpg,"RGB(20, 20, 22)",0.08,"RGB(205, 197, 188)",0.32,"RGB(179, 173, 165)",0.22,"RGB(123, 118, 113)",0.10,"RGB(219, 212, 204)",0.28,"RGB(159, 155, 148)",0.51,"RGB(25, 25, 24)",0.02,"RGB(114, 109, 99)",0.06,"RGB(187, 180, 171)",0.13,"RGB(145, 141, 134)",0.29
78,L_161.jpg,"RGB(174, 161, 147)",0.28,"RGB(108, 99, 84)",0.20,"RGB(151, 141, 126)",0.23,"RGB(130, 120, 103)",0.19,"RGB(202, 187, 173)",0.10,"RGB(245, 237, 235)",0.16,"RGB(193, 166, 141)",0.19,"RGB(115, 96, 76)",0.12,"RGB(221, 208, 203)",0.07,"RGB(164, 146, 130)",0.46
79,L_164.jpg,"RGB(44, 29, 16)",0.39,"RGB(197, 186, 179)",0.17,"RGB(59, 42, 28)",0.24,"RGB(121, 93, 76)",0.08,"RGB(13, 4, 3)",0.12,"RGB(172, 163, 156)",0.22,"RGB(118, 100, 85)",0.14,"RGB(153, 134, 119)",0.33,"RGB(240, 234, 220)",0.26,"RGB(65, 40, 27)",0.05
80,L_165.jpg,"RGB(170, 143, 83)",0.28,"RGB(249, 243, 237)",0.03,"RGB(178, 168, 162)",0.16,"RGB(190, 164, 97)",0.47,"RGB(68, 39, 40)",0.05,"RGB(173, 176, 179)",0.39,"RGB(135, 133, 125)",0.26,"RGB(212, 195, 133)",0.23,"RGB(18, 19, 24)",0.04,"RGB(80, 71, 75)",0.09
81,L_168.jpg,"RGB(139, 135, 137)",0.20,"RGB(254, 254, 253)",0.20,"RGB(54, 54, 57)",0.17,"RGB(185, 178, 178)",0.19,"RGB(95, 94, 97)",0.24,"RGB(105, 93, 72)",0.23,"RGB(213, 206, 208)",0.31,"RGB(141, 128, 112)",0.23,"RGB(31, 37, 33)",0.07,"RGB(177, 171, 168)",0.17
82,L_171.jpg,"RGB(198, 132, 30)",0.03,"RGB(39, 32, 12)",0.35,"RGB(145, 122, 85)",0.16,"RGB(97, 79, 45)",0.33,"RGB(201, 184, 152)",0.14,"RGB(50, 41, 24)",0.20,"RGB(180, 168, 144)",0.25,"RGB(153, 128, 90)",0.31,"RGB(235, 233, 220)",0.03,"RGB(112, 84, 45)",0.21
83,L_173.jpg,"RGB(18, 18, 19)",0.10,"RGB(61, 58, 54)",0.44,"RGB(198, 177, 144)",0.07,"RGB(87, 80, 75)",0.31,"RGB(139, 121, 99)",0.07,"RGB(95, 90, 85)",0.34,"RGB(245, 230, 202)",0.04,"RGB(177, 158, 134)",0.12,"RGB(61, 58, 54)",0.14,"RGB(120, 112, 104)",0.36
84,L_174.jpg,"RGB(22, 26, 32)",0.28,"RGB(143, 156, 156)",0.14,"RGB(200, 210, 209)",0.12,"RGB(105, 110, 105)",0.20,"RGB(67, 70, 66)",0.26,"RGB(80, 81, 81)",0.28,"RGB(232, 241, 239)",0.10,"RGB(155, 163, 158)",0.23,"RGB(23, 26, 30)",0.15,"RGB(125, 126, 122)",0.24
85,L_178.jpg,"RGB(156, 148, 138)",0.28,"RGB(167, 160, 150)",0.19,"RGB(149, 142, 131)",0.48,"RGB(182, 178, 166)",0.04,"RGB(126, 120, 105)",0.01,"RGB(179, 173, 159)",0.51,"RGB(17, 34, 18)",0.03,"RGB(159, 151, 135)",0.29,"RGB(207, 209, 207)",0.13,"RGB(120, 109, 89)",0.03
86,L_179.jpg,"RGB(103, 67, 15)",0.10,"RGB(185, 175, 142)",0.15,"RGB(186, 145, 10)",0.19,"RGB(160, 103, 4)",0.50,"RGB(220, 225, 208)",0.06,"RGB(180, 168, 136)",0.22,"RGB(168, 111, 6)",0.23,"RGB(230, 183, 27)",0.14,"RGB(96, 63, 27)",0.11,"RGB(158, 132, 93)",0.29
87,L_182.jpg,"RGB(111, 101, 93)",0.07,"RGB(45, 19, 11)",0.62,"RGB(215, 187, 170)",0.03,"RGB(149, 146, 143)",0.12,"RGB(76, 44, 31)",0.15,"RGB(213, 211, 201)",0.06,"RGB(155, 127, 103)",0.28,"RGB(48, 34, 25)",0.18,"RGB(191, 163, 142)",0.30,"RGB(103, 86, 72)",0.19
88,L_183.jpg,"RGB(132, 128, 127)",0.25,"RGB(21, 21, 25)",0.32,"RGB(221, 210, 199)",0.11,"RGB(167, 162, 158)",0.24,"RGB(92, 89, 88)",0.08,"RGB(152, 154, 156)",0.22,"RGB(88, 84, 81)",0.22,"RGB(119, 121, 124)",0.38,"RGB(190, 198, 200)",0.07,"RGB(36, 34, 35)",0.11
89,L_185.jpg,"RGB(171, 167, 164)",0.22,"RGB(90, 90, 87)",0.21,"RGB(132, 131, 128)",0.20,"RGB(213, 209, 205)",0.20,"RGB(32, 35, 34)",0.18,"RGB(161, 159, 157)",0.34,"RGB(97, 99, 97)",0.12,"RGB(215, 213, 213)",0.21,"RGB(39, 52, 55)",0.10,"RGB(115, 131, 131)",0.23
90,L_187.jpg,"RGB(252, 215, 3)",0.24,"RGB(67, 51, 2)",0.20,"RGB(220, 160, 7)",0.08,"RGB(21, 14, 2)",0.41,"RGB(144, 102, 5)",0.06,"RGB(17, 12, 2)",0.31,"RGB(151, 94, 2)",0.04,"RGB(38, 29, 2)",0.07,"RGB(107, 64, 2)",0.03,"RGB(10, 6, 1)",0.56
91,L_191.jpg,"RGB(166, 163, 153)",0.21,"RGB(58, 56, 52)",0.17,"RGB(101, 100, 94)",0.27,"RGB(199, 194, 181)",0.16,"RGB(133, 129, 120)",0.20,"RGB(146, 130, 108)",0.44,"RGB(56, 53, 47)",0.04,"RGB(174, 152, 124)",0.20,"RGB(216, 199, 169)",0.04,"RGB(112, 110, 102)",0.29
92,L_194.jpg,"RGB(191, 51, 16)",0.10,"RGB(194, 190, 169)",0.39,"RGB(44, 49, 17)",0.19,"RGB(40, 85, 108)",0.22,"RGB(210, 172, 19)",0.11,"RGB(151, 151, 147)",0.25,"RGB(209, 198, 177)",0.14,"RGB(104, 110, 111)",0.17,"RGB(182, 174, 157)",0.24,"RGB(126, 131, 133)",0.21
93,L_199.jpg,"RGB(17, 15, 13)",0.10,"RGB(159, 148, 133)",0.29,"RGB(116, 105, 92)",0.15,"RGB(237, 226, 211)",0.13,"RGB(201, 192, 179)",0.33,"RGB(192, 181, 169)",0.23,"RGB(96, 88, 75)",0.23,"RGB(141, 133, 121)",0.19,"RGB(30, 25, 21)",0.13,"RGB(224, 213, 201)",0.22
94,L_200.jpg,"RGB(184, 58, 22)",0.14,"RGB(242, 219, 174)",0.11,"RGB(60, 19, 14)",0.56,"RGB(237, 167, 53)",0.10,"RGB(133, 139, 144)",0.08,"RGB(240, 211, 167)",0.26,"RGB(74, 28, 13)",0.14,"RGB(194, 116, 46)",0.20,"RGB(52, 174, 192)",0.06,"RGB(230, 170, 91)",0.34
95,L_201.jpg,"RGB(88, 73, 58)",0.25,"RGB(44, 35, 29)",0.25,"RGB(137, 113, 89)",0.10,"RGB(214, 180, 143)",0.02,"RGB(12, 9, 6)",0.38,"RGB(124, 108, 91)",0.49,"RGB(13, 9, 6)",0.16,"RGB(223, 184, 135)",0.08,"RGB(78, 61, 46)",0.17,"RGB(179, 144, 107)",0.10
96,L_202.jpg,"RGB(57, 50, 48)",0.53,"RGB(132, 157, 165)",0.09,"RGB(156, 118, 97)",0.09,"RGB(91, 86, 84)",0.17,"RGB(23, 26, 28)",0.12,"RGB(120, 143, 151)",0.23,"RGB(234, 242, 249)",0.16,"RGB(155, 213, 226)",0.20,"RGB(40, 40, 39)",0.17,"RGB(76, 90, 98)",0.23
97,L_203.jpg,"RGB(24, 23, 22)",0.28,"RGB(119, 120, 97)",0.19,"RGB(162, 169, 149)",0.18,"RGB(62, 71, 71)",0.31,"RGB(212, 224, 217)",0.04,"RGB(175, 188, 186)",0.07,"RGB(67, 59, 54)",0.23,"RGB(126, 133, 122)",0.25,"RGB(23, 25, 25)",0.20,"RGB(87, 93, 91)",0.24
98,L_207.jpg,"RGB(196, 181, 153)",0.33,"RGB(113, 98, 46)",0.29,"RGB(231, 218, 190)",0.20,"RGB(45, 36, 12)",0.06,"RGB(148, 128, 79)",0.12,"RGB(96, 85, 73)",0.25,"RGB(193, 175, 155)",0.19,"RGB(162, 145, 127)",0.27,"RGB(43, 34, 23)",0.02,"RGB(129, 115, 100)",0.26
99,L_213.jpg,"RGB(77, 78, 65)",0.18,"RGB(180, 173, 157)",0.27,"RGB(126, 124, 114)",0.25,"RGB(217, 218, 211)",0.22,"RGB(33, 37, 24)",0.09,"RGB(177, 176, 168)",0.37,"RGB(118, 113, 102)",0.16,"RGB(150, 146, 135)",0.33,"RGB(211, 213, 208)",0.10,"RGB(66, 62, 53)",0.04
100,L_215.jpg,"RGB(100, 97, 89)",0.31,"RGB(11, 11, 8)",0.14,"RGB(213, 208, 193)",0.08,"RGB(142, 143, 123)",0.18,"RGB(66, 58, 42)",0.30,"RGB(94, 83, 66)",0.22,"RGB(186, 177, 157)",0.11,"RGB(127, 116, 95)",0.24,"RGB(227, 224, 210)",0.19,"RGB(159, 150, 127)",0.24
101,L_217.jpg,"RGB(222, 215, 176)",0.04,"RGB(24, 23, 20)",0.55,"RGB(174, 155, 101)",0.06,"RGB(109, 93, 54)",0.06,"RGB(49, 44, 36)",0.30,"RGB(25, 22, 20)",0.18,"RGB(136, 110, 42)",0.04,"RGB(70, 54, 29)",0.21,"RGB(198, 177, 103)",0.02,"RGB(47, 39, 30)",0.56
102,L_219.jpg,"RGB(8, 8, 7)",0.29,"RGB(92, 85, 68)",0.04,"RGB(34, 31, 23)",0.45,"RGB(179, 159, 134)",0.03,"RGB(53, 47, 38)",0.20,"RGB(59, 52, 41)",0.38,"RGB(167, 147, 126)",0.05,"RGB(37, 32, 25)",0.24,"RGB(12, 12, 9)",0.18,"RGB(93, 82, 67)",0.15